Codebook size,Binary Length,L(2s2d),L(6d),r(2s2d),r(6d)
2,1,7,7,13,13
3,1.584962501,9,9,16.4150375,16.4150375
4,2,10,12,18,22
5,2.321928095,12,12,21.67807191,21.67807191
6,2.584962501,13,14,23.4150375,25.4150375
7,2.807354922,13,15,23.19264508,27.19264508
8,3,14,15,25,27
9,3.169925001,15,16,26.830075,28.830075
10,3.321928095,14,17,24.67807191,30.67807191
11,3.459431619,15,18,26.54056838,32.54056838
12,3.584962501,15,18,26.4150375,32.4150375
13,3.700439718,16,18,28.29956028,32.29956028
14,3.807354922,16,19,28.19264508,34.19264508
15,3.906890596,17,18,30.0931094,32.0931094
16,4,16,18,28,32
17,4.087462841,16,19,27.91253716,33.91253716
